id,PredictionString,negative,typical,indeterminate,atypical
67f888f04a67_study,negative 0.9663 0 0 1 1 typical 0.0099 0 0 1 1 indeterminate 0.0207 0 0 1 1 atypical 0.003 0 0 1 1,0.966299,0.009936007,0.020723458,0.0030414963
681a1c6fa22d_study,negative 0.0266 0 0 1 1 typical 0.825 0 0 1 1 indeterminate 0.1291 0 0 1 1 atypical 0.0193 0 0 1 1,0.026584081,0.82501864,0.12911172,0.019285535
68370c4bcdc6_study,negative 0.0892 0 0 1 1 typical 0.2799 0 0 1 1 indeterminate 0.5067 0 0 1 1 atypical 0.1243 0 0 1 1,0.08918147,0.27986765,0.5066636,0.1242873
6845d1fb4095_study,negative 0.0795 0 0 1 1 typical 0.6576 0 0 1 1 indeterminate 0.201 0 0 1 1 atypical 0.062 0 0 1 1,0.07945359,0.6576013,0.2009936,0.06195151
686012381df9_study,negative 0.2045 0 0 1 1 typical 0.4817 0 0 1 1 indeterminate 0.2442 0 0 1 1 atypical 0.0696 0 0 1 1,0.20448135,0.48170707,0.2441877,0.06962384
6863735553dd_study,negative 0.8042 0 0 1 1 typical 0.0722 0 0 1 1 indeterminate 0.1016 0 0 1 1 atypical 0.0221 0 0 1 1,0.80418915,0.072183914,0.10155511,0.022071872
686de7618a36_study,negative 0.6773 0 0 1 1 typical 0.1114 0 0 1 1 indeterminate 0.1771 0 0 1 1 atypical 0.0343 0 0 1 1,0.67725784,0.1114017,0.17708848,0.034251913
68711c5bfca0_study,negative 0.5778 0 0 1 1 typical 0.217 0 0 1 1 indeterminate 0.1664 0 0 1 1 atypical 0.0388 0 0 1 1,0.577767,0.21701951,0.1663914,0.038822085
6873d2c34118_study,negative 0.0262 0 0 1 1 typical 0.0647 0 0 1 1 indeterminate 0.3286 0 0 1 1 atypical 0.5805 0 0 1 1,0.026165495,0.064719394,0.32860777,0.5805073
68797cbf2957_study,negative 0.0212 0 0 1 1 typical 0.8125 0 0 1 1 indeterminate 0.1403 0 0 1 1 atypical 0.026 0 0 1 1,0.021178419,0.81251776,0.14032623,0.025977554
6884d06dc7dd_study,negative 0.8317 0 0 1 1 typical 0.0459 0 0 1 1 indeterminate 0.0845 0 0 1 1 atypical 0.0379 0 0 1 1,0.8317202,0.04590832,0.084502004,0.037869472
688b9316db30_study,negative 0.1308 0 0 1 1 typical 0.2421 0 0 1 1 indeterminate 0.438 0 0 1 1 atypical 0.1892 0 0 1 1,0.13080278,0.242073,0.43796864,0.18915556
68912f28a690_study,negative 0.9462 0 0 1 1 typical 0.0073 0 0 1 1 indeterminate 0.0354 0 0 1 1 atypical 0.0111 0 0 1 1,0.9462335,0.0072795926,0.03541081,0.011076138
6891e96a910e_study,negative 0.0344 0 0 1 1 typical 0.7981 0 0 1 1 indeterminate 0.1399 0 0 1 1 atypical 0.0277 0 0 1 1,0.034376252,0.7980822,0.1398701,0.027671494
6898ad24e154_study,negative 0.0006 0 0 1 1 typical 0.94 0 0 1 1 indeterminate 0.0568 0 0 1 1 atypical 0.0026 0 0 1 1,0.00055420876,0.93998265,0.056839954,0.002623254
689e8924cae3_study,negative 0.9038 0 0 1 1 typical 0.011 0 0 1 1 indeterminate 0.0711 0 0 1 1 atypical 0.0141 0 0 1 1,0.9037891,0.011008583,0.07110223,0.014100139
68a2f42e3800_study,negative 0.0676 0 0 1 1 typical 0.2687 0 0 1 1 indeterminate 0.4821 0 0 1 1 atypical 0.1816 0 0 1 1,0.067616835,0.26867118,0.4821457,0.18156625
68a7d37d581f_study,negative 0.3047 0 0 1 1 typical 0.3792 0 0 1 1 indeterminate 0.2443 0 0 1 1 atypical 0.0718 0 0 1 1,0.3046777,0.37920767,0.24426877,0.071845874
68a889e685a3_study,negative 0.0083 0 0 1 1 typical 0.9236 0 0 1 1 indeterminate 0.0622 0 0 1 1 atypical 0.006 0 0 1 1,0.008285547,0.9235829,0.062152058,0.0059794826
68abb2be3ba4_study,negative 0.0011 0 0 1 1 typical 0.9547 0 0 1 1 indeterminate 0.0381 0 0 1 1 atypical 0.0061 0 0 1 1,0.001083575,0.9547226,0.03812372,0.006070137
68ac87c18bf4_study,negative 0.0713 0 0 1 1 typical 0.3754 0 0 1 1 indeterminate 0.311 0 0 1 1 atypical 0.2422 0 0 1 1,0.07134533,0.37542802,0.31100768,0.24221896
68adf82510a6_study,negative 0.018 0 0 1 1 typical 0.8684 0 0 1 1 indeterminate 0.1036 0 0 1 1 atypical 0.01 0 0 1 1,0.017955482,0.86843276,0.103646524,0.009965255
68b2e448f6ec_study,negative 0.6764 0 0 1 1 typical 0.1015 0 0 1 1 indeterminate 0.1536 0 0 1 1 atypical 0.0685 0 0 1 1,0.67638165,0.10151239,0.15364459,0.0684614
68be8460c512_study,negative 0.285 0 0 1 1 typical 0.1278 0 0 1 1 indeterminate 0.5335 0 0 1 1 atypical 0.0536 0 0 1 1,0.2849699,0.12783659,0.5335471,0.053646404
68cfbb3d0757_study,negative 0.6979 0 0 1 1 typical 0.1033 0 0 1 1 indeterminate 0.1481 0 0 1 1 atypical 0.0507 0 0 1 1,0.6978876,0.103284046,0.14814246,0.050685946
68d167b7ed15_study,negative 0.1194 0 0 1 1 typical 0.4587 0 0 1 1 indeterminate 0.292 0 0 1 1 atypical 0.13 0 0 1 1,0.11937514,0.4586814,0.29198804,0.12995544
68d1b3e6d222_study,negative 0.0123 0 0 1 1 typical 0.8859 0 0 1 1 indeterminate 0.087 0 0 1 1 atypical 0.0148 0 0 1 1,0.012342629,0.8858862,0.08700325,0.014767918
68d7d715efe4_study,negative 0.912 0 0 1 1 typical 0.0256 0 0 1 1 indeterminate 0.0421 0 0 1 1 atypical 0.0203 0 0 1 1,0.9119992,0.025600076,0.04209041,0.020310307
68d9575beb22_study,negative 0.9858 0 0 1 1 typical 0.0047 0 0 1 1 indeterminate 0.0088 0 0 1 1 atypical 0.0007 0 0 1 1,0.9857771,0.0047294805,0.008780225,0.0007131981
68da89574353_study,negative 0.1193 0 0 1 1 typical 0.1723 0 0 1 1 indeterminate 0.4792 0 0 1 1 atypical 0.2292 0 0 1 1,0.11930652,0.17228739,0.4791578,0.2292483
68ebe7eadfc2_study,negative 0.0083 0 0 1 1 typical 0.3797 0 0 1 1 indeterminate 0.4027 0 0 1 1 atypical 0.2093 0 0 1 1,0.008287459,0.37971973,0.40265626,0.20933653
68edcbacd401_study,negative 0.9471 0 0 1 1 typical 0.0094 0 0 1 1 indeterminate 0.0361 0 0 1 1 atypical 0.0074 0 0 1 1,0.94709843,0.0094153015,0.03612018,0.0073660905
6909e8b953a5_study,negative 0.0038 0 0 1 1 typical 0.9503 0 0 1 1 indeterminate 0.0356 0 0 1 1 atypical 0.0103 0 0 1 1,0.0037830037,0.95025384,0.035628147,0.010334984
690a40dcd44c_study,negative 0.0003 0 0 1 1 typical 0.8735 0 0 1 1 indeterminate 0.061 0 0 1 1 atypical 0.0652 0 0 1 1,0.000261261,0.8734539,0.06104877,0.0652361
690cdb1d60c0_study,negative 0.9339 0 0 1 1 typical 0.0265 0 0 1 1 indeterminate 0.0287 0 0 1 1 atypical 0.0108 0 0 1 1,0.9339162,0.02654428,0.028733775,0.0108057475
690e42810486_study,negative 0.5279 0 0 1 1 typical 0.2101 0 0 1 1 indeterminate 0.2282 0 0 1 1 atypical 0.0338 0 0 1 1,0.527947,0.21006393,0.22816552,0.033823512
690edf59a68d_study,negative 0.0002 0 0 1 1 typical 0.9736 0 0 1 1 indeterminate 0.0251 0 0 1 1 atypical 0.0011 0 0 1 1,0.00023877254,0.9736235,0.025086487,0.0010511954
6915678cdfd0_study,negative 0.0193 0 0 1 1 typical 0.8006 0 0 1 1 indeterminate 0.1478 0 0 1 1 atypical 0.0323 0 0 1 1,0.019338368,0.8005828,0.14780752,0.03227126
691577f28973_study,negative 0.6569 0 0 1 1 typical 0.2148 0 0 1 1 indeterminate 0.0941 0 0 1 1 atypical 0.0342 0 0 1 1,0.65688765,0.21482165,0.094076045,0.034214657
691a323878a5_study,negative 0.2506 0 0 1 1 typical 0.1084 0 0 1 1 indeterminate 0.4952 0 0 1 1 atypical 0.1458 0 0 1 1,0.25055817,0.10837298,0.49524578,0.14582309
6936f4616519_study,negative 0.0014 0 0 1 1 typical 0.8912 0 0 1 1 indeterminate 0.0955 0 0 1 1 atypical 0.0118 0 0 1 1,0.001449198,0.8911854,0.09552257,0.011842857
6944c794a369_study,negative 0.0134 0 0 1 1 typical 0.9102 0 0 1 1 indeterminate 0.0658 0 0 1 1 atypical 0.0106 0 0 1 1,0.013377688,0.9102212,0.065757155,0.010643939
69584c7bb3f0_study,negative 0.5145 0 0 1 1 typical 0.3101 0 0 1 1 indeterminate 0.1516 0 0 1 1 atypical 0.0238 0 0 1 1,0.5144977,0.31014743,0.15159258,0.023762245
695e7da261a2_study,negative 0.0078 0 0 1 1 typical 0.8568 0 0 1 1 indeterminate 0.0826 0 0 1 1 atypical 0.0527 0 0 1 1,0.007801889,0.8568495,0.08263341,0.052715212
696814af65d5_study,negative 0.1955 0 0 1 1 typical 0.5329 0 0 1 1 indeterminate 0.2309 0 0 1 1 atypical 0.0407 0 0 1 1,0.19547606,0.53287756,0.23093891,0.040707503
698b5252a00b_study,negative 0.7923 0 0 1 1 typical 0.0557 0 0 1 1 indeterminate 0.1088 0 0 1 1 atypical 0.0432 0 0 1 1,0.792252,0.055693466,0.108830646,0.0432239
698ec439ea71_study,negative 0.0005 0 0 1 1 typical 0.0138 0 0 1 1 indeterminate 0.063 0 0 1 1 atypical 0.9227 0 0 1 1,0.00050068,0.013810796,0.06303496,0.9226536
69900354fd02_study,negative 0.6656 0 0 1 1 typical 0.1431 0 0 1 1 indeterminate 0.1835 0 0 1 1 atypical 0.0078 0 0 1 1,0.6655928,0.14308734,0.1834798,0.007840057
699611aaa3b0_study,negative 0.9081 0 0 1 1 typical 0.0294 0 0 1 1 indeterminate 0.0499 0 0 1 1 atypical 0.0127 0 0 1 1,0.9080607,0.029354738,0.04992784,0.012656674
6996bc393596_study,negative 0.1338 0 0 1 1 typical 0.6528 0 0 1 1 indeterminate 0.1863 0 0 1 1 atypical 0.0271 0 0 1 1,0.13384905,0.6527864,0.18627696,0.027087543
699f119d8555_study,negative 0.0295 0 0 1 1 typical 0.6009 0 0 1 1 indeterminate 0.2213 0 0 1 1 atypical 0.1484 0 0 1 1,0.029455889,0.6008818,0.22127755,0.14838476
69a933e0ed96_study,negative 0.0764 0 0 1 1 typical 0.7446 0 0 1 1 indeterminate 0.1545 0 0 1 1 atypical 0.0244 0 0 1 1,0.07641318,0.74464756,0.15450881,0.024430418
69aa502599b5_study,negative 0.9419 0 0 1 1 typical 0.0048 0 0 1 1 indeterminate 0.0451 0 0 1 1 atypical 0.0082 0 0 1 1,0.941905,0.0048056943,0.045131374,0.008157877
69c0923dac41_study,negative 0.813 0 0 1 1 typical 0.0733 0 0 1 1 indeterminate 0.0866 0 0 1 1 atypical 0.0272 0 0 1 1,0.8129582,0.07328989,0.08659747,0.027154397
69ce4e6043bb_study,negative 0.1815 0 0 1 1 typical 0.5827 0 0 1 1 indeterminate 0.2003 0 0 1 1 atypical 0.0355 0 0 1 1,0.181549,0.5826728,0.20025304,0.035525206
69dbd3e7c471_study,negative 0.017 0 0 1 1 typical 0.7689 0 0 1 1 indeterminate 0.1734 0 0 1 1 atypical 0.0407 0 0 1 1,0.017046433,0.7688676,0.17339219,0.04069377
69e33b894532_study,negative 0.016 0 0 1 1 typical 0.0916 0 0 1 1 indeterminate 0.2707 0 0 1 1 atypical 0.6217 0 0 1 1,0.015966479,0.09163078,0.2706654,0.6217373
69f1fef9ba01_study,negative 0.0236 0 0 1 1 typical 0.8839 0 0 1 1 indeterminate 0.0869 0 0 1 1 atypical 0.0056 0 0 1 1,0.023565967,0.88387895,0.08692811,0.005626957
69f2bd2ac9ae_study,negative 0.001 0 0 1 1 typical 0.9665 0 0 1 1 indeterminate 0.0303 0 0 1 1 atypical 0.0022 0 0 1 1,0.00099211,0.9665155,0.030251376,0.0022410871
69f765c5e52f_study,negative 0.5761 0 0 1 1 typical 0.1546 0 0 1 1 indeterminate 0.1964 0 0 1 1 atypical 0.0729 0 0 1 1,0.57610446,0.15463206,0.1963814,0.07288207
6a034051a411_study,negative 0.0109 0 0 1 1 typical 0.7082 0 0 1 1 indeterminate 0.2043 0 0 1 1 atypical 0.0765 0 0 1 1,0.010939722,0.7082129,0.2043375,0.07650978
6a11242aa493_study,negative 0.1478 0 0 1 1 typical 0.2202 0 0 1 1 indeterminate 0.5633 0 0 1 1 atypical 0.0688 0 0 1 1,0.14776309,0.22016655,0.5632981,0.06877224
6a160adfe649_study,negative 0.0809 0 0 1 1 typical 0.6936 0 0 1 1 indeterminate 0.1859 0 0 1 1 atypical 0.0396 0 0 1 1,0.080899514,0.6936296,0.18589155,0.03957936
6a280e4917c1_study,negative 0.0686 0 0 1 1 typical 0.6722 0 0 1 1 indeterminate 0.2065 0 0 1 1 atypical 0.0527 0 0 1 1,0.06856958,0.67224675,0.20650312,0.052680504
6a3350b438d8_study,negative 0.7652 0 0 1 1 typical 0.0782 0 0 1 1 indeterminate 0.1143 0 0 1 1 atypical 0.0423 0 0 1 1,0.76522976,0.07818263,0.114254035,0.042333573
6a41fee76a05_study,negative 0.0489 0 0 1 1 typical 0.2018 0 0 1 1 indeterminate 0.2694 0 0 1 1 atypical 0.4799 0 0 1 1,0.048880942,0.20177095,0.26941642,0.47993168
6a5a23f659e2_study,negative 0.0028 0 0 1 1 typical 0.9189 0 0 1 1 indeterminate 0.0705 0 0 1 1 atypical 0.0079 0 0 1 1,0.002765228,0.9188601,0.070470706,0.007903917
6a6071a3d542_study,negative 0.0048 0 0 1 1 typical 0.9113 0 0 1 1 indeterminate 0.0775 0 0 1 1 atypical 0.0064 0 0 1 1,0.0047541326,0.91128707,0.07751707,0.0064417585
6a66d06811e5_study,negative 0.1284 0 0 1 1 typical 0.441 0 0 1 1 indeterminate 0.3091 0 0 1 1 atypical 0.1215 0 0 1 1,0.12839735,0.4409698,0.30914173,0.121491134
6a69771d343d_study,negative 0.1189 0 0 1 1 typical 0.6316 0 0 1 1 indeterminate 0.2097 0 0 1 1 atypical 0.0398 0 0 1 1,0.11887728,0.63157725,0.20974508,0.03980044
6a80b8290f19_study,negative 0.0006 0 0 1 1 typical 0.8954 0 0 1 1 indeterminate 0.0799 0 0 1 1 atypical 0.0241 0 0 1 1,0.00062225916,0.8954335,0.07985834,0.024085902
6a91cf79b14b_study,negative 0.0056 0 0 1 1 typical 0.7687 0 0 1 1 indeterminate 0.1749 0 0 1 1 atypical 0.0509 0 0 1 1,0.0055501615,0.76866496,0.17485024,0.05093463
6a9fa7dbed7c_study,negative 0.0051 0 0 1 1 typical 0.0024 0 0 1 1 indeterminate 0.0265 0 0 1 1 atypical 0.966 0 0 1 1,0.0051246677,0.0023720877,0.026548496,0.9659548
6aa32e76f998_study,negative 0.0103 0 0 1 1 typical 0.8339 0 0 1 1 indeterminate 0.1218 0 0 1 1 atypical 0.0341 0 0 1 1,0.010303406,0.83387864,0.12176504,0.03405292
6aa858b14f3a_study,negative 0.8966 0 0 1 1 typical 0.007 0 0 1 1 indeterminate 0.0905 0 0 1 1 atypical 0.0058 0 0 1 1,0.8966497,0.007001726,0.0905246,0.0058240085
6aaadabe4cce_study,negative 0.41 0 0 1 1 typical 0.2843 0 0 1 1 indeterminate 0.2605 0 0 1 1 atypical 0.0452 0 0 1 1,0.40996608,0.28433692,0.2604594,0.045237552
6ab55b9459a0_study,negative 0.1611 0 0 1 1 typical 0.6411 0 0 1 1 indeterminate 0.1759 0 0 1 1 atypical 0.0219 0 0 1 1,0.16114707,0.6410763,0.17587101,0.02190563
6ab6283bd80f_study,negative 0.049 0 0 1 1 typical 0.1813 0 0 1 1 indeterminate 0.3632 0 0 1 1 atypical 0.4064 0 0 1 1,0.04901549,0.18133003,0.3632124,0.40644214
6abd595dc9ac_study,negative 0.4748 0 0 1 1 typical 0.1988 0 0 1 1 indeterminate 0.2437 0 0 1 1 atypical 0.0827 0 0 1 1,0.47478116,0.19884159,0.24371666,0.082660526
6ac13e0b0083_study,negative 0.8506 0 0 1 1 typical 0.0649 0 0 1 1 indeterminate 0.0681 0 0 1 1 atypical 0.0163 0 0 1 1,0.8506256,0.06493585,0.0681401,0.016298482
6ac2e9a9f5a8_study,negative 0.0008 0 0 1 1 typical 0.9796 0 0 1 1 indeterminate 0.0188 0 0 1 1 atypical 0.0008 0 0 1 1,0.0007562507,0.9795838,0.018822156,0.00083776924
6acbdc6c8bf2_study,negative 0.9132 0 0 1 1 typical 0.0243 0 0 1 1 indeterminate 0.0525 0 0 1 1 atypical 0.01 0 0 1 1,0.913187,0.02428218,0.052508865,0.010021872
6adfb7a6ead6_study,negative 0.0625 0 0 1 1 typical 0.6448 0 0 1 1 indeterminate 0.2703 0 0 1 1 atypical 0.0225 0 0 1 1,0.0624685,0.6448119,0.27026734,0.02245227
6ae0779efffd_study,negative 0.6645 0 0 1 1 typical 0.0678 0 0 1 1 indeterminate 0.1888 0 0 1 1 atypical 0.0789 0 0 1 1,0.6644956,0.067818575,0.18877704,0.07890882
6ae8a88c4b0c_study,negative 0.5858 0 0 1 1 typical 0.051 0 0 1 1 indeterminate 0.2412 0 0 1 1 atypical 0.122 0 0 1 1,0.5858383,0.050987802,0.2412016,0.12197237
6af84ed188fa_study,negative 0.0 0 0 1 1 typical 0.987 0 0 1 1 indeterminate 0.0122 0 0 1 1 atypical 0.0008 0 0 1 1,2.7181128e-05,0.98698527,0.012190442,0.00079710444
6afb4796f4d2_study,negative 0.004 0 0 1 1 typical 0.8662 0 0 1 1 indeterminate 0.1153 0 0 1 1 atypical 0.0145 0 0 1 1,0.0039835176,0.8661867,0.1152888,0.0145410355
6afb7e8af8b3_study,negative 0.9608 0 0 1 1 typical 0.0028 0 0 1 1 indeterminate 0.026 0 0 1 1 atypical 0.0104 0 0 1 1,0.96077675,0.0028459583,0.025965704,0.010411621
6b02afdf2444_study,negative 0.0015 0 0 1 1 typical 0.9468 0 0 1 1 indeterminate 0.0486 0 0 1 1 atypical 0.0032 0 0 1 1,0.0015075341,0.94677883,0.048557658,0.0031560054
6b05dd27c879_study,negative 0.0006 0 0 1 1 typical 0.8428 0 0 1 1 indeterminate 0.1433 0 0 1 1 atypical 0.0133 0 0 1 1,0.0006103976,0.8427831,0.14333987,0.013266662
6b08e639593c_study,negative 0.8914 0 0 1 1 typical 0.0418 0 0 1 1 indeterminate 0.0508 0 0 1 1 atypical 0.016 0 0 1 1,0.89142907,0.04178706,0.050789528,0.015994327
6b0d54803cbd_study,negative 0.9614 0 0 1 1 typical 0.0033 0 0 1 1 indeterminate 0.0289 0 0 1 1 atypical 0.0064 0 0 1 1,0.9613754,0.003281754,0.028918378,0.0064245104
6b16f7f2065b_study,negative 0.0314 0 0 1 1 typical 0.7438 0 0 1 1 indeterminate 0.1795 0 0 1 1 atypical 0.0454 0 0 1 1,0.031384476,0.74379236,0.17946137,0.045361727
6b2000b1b002_study,negative 0.4156 0 0 1 1 typical 0.3258 0 0 1 1 indeterminate 0.2302 0 0 1 1 atypical 0.0285 0 0 1 1,0.41557115,0.32577953,0.23017919,0.028470073
6b20523f5b0c_study,negative 0.8349 0 0 1 1 typical 0.0702 0 0 1 1 indeterminate 0.0874 0 0 1 1 atypical 0.0075 0 0 1 1,0.8348751,0.07015419,0.087444544,0.007526179
6b25cd407849_study,negative 0.0 0 0 1 1 typical 0.8958 0 0 1 1 indeterminate 0.0949 0 0 1 1 atypical 0.0093 0 0 1 1,4.1791038e-05,0.8957779,0.0948858,0.00929445
6b2ca1539348_study,negative 0.0002 0 0 1 1 typical 0.838 0 0 1 1 indeterminate 0.059 0 0 1 1 atypical 0.1029 0 0 1 1,0.00021369616,0.8379555,0.058957223,0.10287363
6b35b67f1608_study,negative 0.9508 0 0 1 1 typical 0.0098 0 0 1 1 indeterminate 0.0282 0 0 1 1 atypical 0.0112 0 0 1 1,0.95084625,0.0097896755,0.028181523,0.01118248
6b3dd41dcac9_study,negative 0.686 0 0 1 1 typical 0.0766 0 0 1 1 indeterminate 0.1618 0 0 1 1 atypical 0.0757 0 0 1 1,0.6859808,0.07658743,0.1617781,0.075653665
6b50ada2cbef_study,negative 0.7705 0 0 1 1 typical 0.0691 0 0 1 1 indeterminate 0.127 0 0 1 1 atypical 0.0334 0 0 1 1,0.77049744,0.06914441,0.12698534,0.033372816
6b6fb3d09a4b_study,negative 0.741 0 0 1 1 typical 0.0758 0 0 1 1 indeterminate 0.1579 0 0 1 1 atypical 0.0253 0 0 1 1,0.74095625,0.07579287,0.15793028,0.025320657
6b79708051f2_study,negative 0.1223 0 0 1 1 typical 0.3197 0 0 1 1 indeterminate 0.4317 0 0 1 1 atypical 0.1263 0 0 1 1,0.12230786,0.3197222,0.43165216,0.12631775
6b9b82594fcd_study,negative 0.4774 0 0 1 1 typical 0.3393 0 0 1 1 indeterminate 0.1607 0 0 1 1 atypical 0.0225 0 0 1 1,0.47742134,0.33934626,0.16071784,0.022514598
6ba3acc30c1a_study,negative 0.1891 0 0 1 1 typical 0.4869 0 0 1 1 indeterminate 0.2199 0 0 1 1 atypical 0.1042 0 0 1 1,0.18905154,0.48691925,0.21986458,0.104164585
6ba5b0037757_study,negative 0.9512 0 0 1 1 typical 0.0238 0 0 1 1 indeterminate 0.018 0 0 1 1 atypical 0.007 0 0 1 1,0.95122284,0.023752242,0.018012844,0.0070119975
6bb07353d102_study,negative 0.1166 0 0 1 1 typical 0.6884 0 0 1 1 indeterminate 0.1587 0 0 1 1 atypical 0.0363 0 0 1 1,0.11663913,0.68844783,0.15865439,0.036258675
6bb38a2b98f0_study,negative 0.0216 0 0 1 1 typical 0.7539 0 0 1 1 indeterminate 0.1727 0 0 1 1 atypical 0.0518 0 0 1 1,0.021641523,0.7539093,0.17266725,0.05178191
6bc01f9a44a5_study,negative 0.0001 0 0 1 1 typical 0.9811 0 0 1 1 indeterminate 0.0178 0 0 1 1 atypical 0.001 0 0 1 1,8.009768e-05,0.9811286,0.017751098,0.0010401957
6bcbed37c98e_study,negative 0.0 0 0 1 1 typical 0.9577 0 0 1 1 indeterminate 0.026 0 0 1 1 atypical 0.0164 0 0 1 1,1.0003331e-05,0.95766455,0.02597087,0.016354563
6bcea66a71ed_study,negative 0.0 0 0 1 1 typical 0.9933 0 0 1 1 indeterminate 0.0065 0 0 1 1 atypical 0.0002 0 0 1 1,3.1025877e-06,0.9932881,0.006524021,0.0001848396
6bd25e34b9bf_study,negative 0.3167 0 0 1 1 typical 0.3452 0 0 1 1 indeterminate 0.2786 0 0 1 1 atypical 0.0594 0 0 1 1,0.31673932,0.3452369,0.2785974,0.059426356
6be70540f49b_study,negative 0.0159 0 0 1 1 typical 0.4541 0 0 1 1 indeterminate 0.4214 0 0 1 1 atypical 0.1085 0 0 1 1,0.015940972,0.45412624,0.4214433,0.10848949
6be8198c605e_study,negative 0.9797 0 0 1 1 typical 0.0025 0 0 1 1 indeterminate 0.0161 0 0 1 1 atypical 0.0017 0 0 1 1,0.9796561,0.0024527677,0.016148878,0.0017422676
6bf7b5faae33_study,negative 0.9001 0 0 1 1 typical 0.0444 0 0 1 1 indeterminate 0.0468 0 0 1 1 atypical 0.0087 0 0 1 1,0.900059,0.044393152,0.0468002,0.0087476885
6c006803be4a_study,negative 0.8992 0 0 1 1 typical 0.0345 0 0 1 1 indeterminate 0.0613 0 0 1 1 atypical 0.0049 0 0 1 1,0.89924896,0.034484673,0.06132161,0.0049448223
6c24f49a9da0_study,negative 0.9311 0 0 1 1 typical 0.0183 0 0 1 1 indeterminate 0.0364 0 0 1 1 atypical 0.0142 0 0 1 1,0.93106264,0.018313142,0.036377423,0.014246839
6c30f2ff1a9f_study,negative 0.0036 0 0 1 1 typical 0.8386 0 0 1 1 indeterminate 0.1344 0 0 1 1 atypical 0.0234 0 0 1 1,0.0035657813,0.8385643,0.13443846,0.023431526
6c38af5d08ab_study,negative 0.9214 0 0 1 1 typical 0.0225 0 0 1 1 indeterminate 0.0516 0 0 1 1 atypical 0.0044 0 0 1 1,0.9214166,0.022525823,0.051611178,0.004446404
6c38df41eb22_study,negative 0.0226 0 0 1 1 typical 0.447 0 0 1 1 indeterminate 0.3864 0 0 1 1 atypical 0.144 0 0 1 1,0.02256392,0.44702214,0.38644356,0.14397037
6c5894699b1b_study,negative 0.0603 0 0 1 1 typical 0.7816 0 0 1 1 indeterminate 0.146 0 0 1 1 atypical 0.012 0 0 1 1,0.060309287,0.7816203,0.14603424,0.012036175
6c7342c4e585_study,negative 0.8042 0 0 1 1 typical 0.0979 0 0 1 1 indeterminate 0.0864 0 0 1 1 atypical 0.0115 0 0 1 1,0.804228,0.09789099,0.086401835,0.011479177
6c7422f3cd88_study,negative 0.3108 0 0 1 1 typical 0.2713 0 0 1 1 indeterminate 0.2723 0 0 1 1 atypical 0.1456 0 0 1 1,0.3107908,0.27130765,0.27232575,0.14557579
6c78db9456a5_study,negative 0.0166 0 0 1 1 typical 0.7665 0 0 1 1 indeterminate 0.1514 0 0 1 1 atypical 0.0655 0 0 1 1,0.016624466,0.7665026,0.15142103,0.065451786
6c8c491670c7_study,negative 0.2114 0 0 1 1 typical 0.2278 0 0 1 1 indeterminate 0.3687 0 0 1 1 atypical 0.192 0 0 1 1,0.21144442,0.22784984,0.36868647,0.19201933
6c8f1d37069b_study,negative 0.9461 0 0 1 1 typical 0.0287 0 0 1 1 indeterminate 0.021 0 0 1 1 atypical 0.0043 0 0 1 1,0.9460683,0.028652824,0.020996537,0.004282387
6c94a17753d5_study,negative 0.9962 0 0 1 1 typical 0.0013 0 0 1 1 indeterminate 0.0024 0 0 1 1 atypical 0.0001 0 0 1 1,0.9961909,0.0013012599,0.0024210345,8.674085e-05
6c9bc782c2d2_study,negative 0.001 0 0 1 1 typical 0.9367 0 0 1 1 indeterminate 0.0588 0 0 1 1 atypical 0.0034 0 0 1 1,0.0010102174,0.9367126,0.058830358,0.003446768
6ca510d3e776_study,negative 0.0044 0 0 1 1 typical 0.8947 0 0 1 1 indeterminate 0.0895 0 0 1 1 atypical 0.0113 0 0 1 1,0.0044189496,0.89468586,0.089547336,0.011347902
6cad5f4723bd_study,negative 0.0084 0 0 1 1 typical 0.2402 0 0 1 1 indeterminate 0.3145 0 0 1 1 atypical 0.4369 0 0 1 1,0.008421745,0.24018243,0.31450808,0.43688777
6cb62181e4d4_study,negative 0.0003 0 0 1 1 typical 0.942 0 0 1 1 indeterminate 0.0517 0 0 1 1 atypical 0.006 0 0 1 1,0.00031014314,0.9420051,0.051669206,0.0060155503
6cd0d5caa9b0_study,negative 0.0072 0 0 1 1 typical 0.7054 0 0 1 1 indeterminate 0.2509 0 0 1 1 atypical 0.0365 0 0 1 1,0.007159894,0.70543814,0.25093883,0.03646318
6ce204b37e48_study,negative 0.0178 0 0 1 1 typical 0.1152 0 0 1 1 indeterminate 0.5767 0 0 1 1 atypical 0.2904 0 0 1 1,0.01780413,0.115166225,0.5766504,0.29037923
6ce223a86ce2_study,negative 0.0012 0 0 1 1 typical 0.9001 0 0 1 1 indeterminate 0.0691 0 0 1 1 atypical 0.0296 0 0 1 1,0.0012421592,0.9000635,0.06911505,0.029579358
6ce2a9142829_study,negative 0.3955 0 0 1 1 typical 0.0596 0 0 1 1 indeterminate 0.1191 0 0 1 1 atypical 0.4258 0 0 1 1,0.39546695,0.059642408,0.11908202,0.42580864
6ce61dcd9de9_study,negative 0.0044 0 0 1 1 typical 0.8652 0 0 1 1 indeterminate 0.0985 0 0 1 1 atypical 0.0318 0 0 1 1,0.004409567,0.8652018,0.09854339,0.0318452
